-0.04,-0.592,0.016,8.342,0,0,688.55,3.462,-0.5761687966,8.3761193848,-3.4,-128.4,-4.011800199,-2.3174917423,-4.9684031778,2.0842016759
-0.043,-0.609,0.055,7.7,0,0,688.555,3.467,-0.5962278064,8.3645311507,-4.4,128.4,-6.1601853791,-1.2613173438,-8.2514934948,-18.0985805686
-0.047,-0.631,0.096,8.342,0,0,688.56,3.472,-0.6270287441,8.3582238464,-1.8,-128.4,-8.1498624534,-16.3918085867,-10.5643871495,-61.5850629937
-0.03,2.749,-0.048,-7.7,0,0,688.63,3.542,2.569510207,-8.415121882,40.4,128.4,57.8242482738,142.965730558,61.6218987137,113.577442663
-0.015,2.951,-0.083,-7.058,0,0,688.635,3.547,2.8586314484,-7.7002932301,15.2,256.6,37.6233806536,127.397311094,44.0912873126,130.640731619
0,3.027,-0.112,-5.775,0,0,688.64,3.552,3.0467483516,-7.0633066751,15.8,-128.4,21.0084895009,107.847894103,27.6578783061,148.040271632
0.016,3.106,-0.144,-6.417,0,0,688.645,3.557,3.1517907991,-6.5240672046,10.8,256.8,8.4549248797,111.68012833,13.3288920281,179.066443275
0.031,3.16,-0.17,-5.133,0,0,688.65,3.562,3.1940654235,-5.9656665629,-4.8,-128.4,-1.0415093623,159.318720688,1.0950898759,230.704873435
0.031,-2.589,0.825,11.55,0,0,688.76,3.672,-2.6258747858,12.2160296394,-3.6,128.4,1.4532504553,-39.6175055229,1.4422195372,-33.6692656227
0.018,-2.607,0.885,12.192,0,0,688.765,3.677,-2.6186085335,12.0179421118,3.8,0,1.3639312614,-21.1281159997,1.8745690739,-13.4677833433
0.005,-2.588,0.946,12.192,0,0,688.77,3.682,-2.6117888772,11.9123015318,-0.4,-128.4,1.2624267264,-6.8123718353,1.7763932853,-0.6341531438
-0.008,-2.59,1.004,11.55,0,0,688.775,3.687,-2.6054767436,11.8782396726,-3,0,1.7719246378,3.4411576733,1.8704702553,-2.5429577596
-0.021,-2.605,1.062,11.55,0,0,688.78,3.692,-2.5966171204,11.895445461,2,-128.4,3.2302682149,2.8116401271,2.8227137084,-26.7930049706
-0.034,-2.595,1.116,10.908,0,0,688.785,3.697,-2.5804657793,11.9095036616,13.2,128.4,5.6386483196,-25.0762228843,5.285942892,-79.0226276902
-0.036,2.82,1.001,-5.775,0,0,688.875,3.787,2.8121061573,-5.9024419662,-7.6,128.4,1.1033717157,66.0655950817,4.9609981321,64.3535954264
-0.022,2.782,0.975,-5.133,0,0,688.88,3.792,2.8176230159,-5.5721139908,-10.4,0,-7.6563213611,27.2151917555,-4.3224560891,37.1190274515
-0.008,2.73,0.95,-5.133,0,0,688.885,3.797,2.7793414091,-5.436038032,-7.2,0,-13.1892966441,-1.0238481611,-10.593755803,23.7364609693
0.005,2.694,0.924,-5.133,0,0,688.89,3.802,2.7133949259,-5.4411572728,-7,0,-16.5650785239,-6.887657515,-14.5094673484,34.375295324
0.019,2.659,0.898,-5.133,0,0,688.895,3.807,2.6305695332,-5.4755955602,-31.4,0,-18.3905528316,21.0104288945,-17.1963128604,74.6887771914
0.031,2.502,0.873,-5.133,0,0,688.9,3.812,2.5386167691,-5.3705434156,-36.4,0,-19.1685637938,92.2946176072,-20.1140584788,143.393840554
0.032,-2.403,1.347,9.625,0,0,688.98,3.892,-2.4758303664,9.7268264349,-7.6,0,-3.1636050271,-51.4973400488,-6.7332676598,-41.5660323674
0.019,-2.441,1.396,9.625,0,0,688.985,3.897,-2.4916483972,9.4693396237,-6,-128.4,2.2843243188,-28.3945219743,0.4021358071,-21.910555259
0.007,-2.471,1.441,8.983,0,0,688.99,3.902,-2.4802267642,9.3273666467,3.2,0,5.3269220301,-5.2621031176,4.2406260725,-9.790016809
-0.005,-2.455,1.485,8.983,0,0,688.995,3.907,-2.4535921086,9.3010553831,10.2,-128.2,6.7245909165,9.3767493571,5.7004628439,-15.5181439255
-0.017,-2.404,1.527,8.342,0,0,689,3.912,-2.419969056,9.3479379483,9.4,256.6,6.8599691458,0.1905728396,5.9520288285,-47.8602225869
-0.029,-2.357,1.575,9.625,0,0,689.005,3.917,-2.3856690486,9.3488893528,10,-256.6,6.3152605745,-49.1135861374,6.3437660527,-110.955674578
-0.029,2.829,1.222,-7.7,0,0,689.095,4.007,2.8268755816,-7.717591954,-8.6,256.6,3.2131971017,53.8788484136,7.3692499968,57.290912314
-0.015,2.786,1.19,-6.417,0,0,689.1,4.012,2.8422434575,-7.4401076177,-7.4,-128.2,-5.8494798117,14.991315646,-2.6148407294,42.2177927767
-0.001,2.749,1.155,-7.058,0,0,689.105,4.017,2.8118827988,-7.3555648105,-0.25,0,-12.0561412446,0.3456254044,-10.027711552,49.693468538
0.013,2.748,1.12,-7.058,0,0,689.109,4.021,2.750213564,-7.3468919949,-9,0,-16.7583242673,26.8447833031,-15.8080279151,88.4539406593
0.026,2.694,1.084,-7.058,0,0,689.115,4.027,2.6651891398,-7.2166617288,-41.8,0,-20.6091369038,104.878568143,-21.3765205239,159.264529377
0.029,-2.385,1.424,7.058,0,0,689.194,4.106,-2.438849453,7.3067691454,-10.4,-128.2,-2.9362737926,-46.8194729634,-6.2225902774,-46.9618424802
0.016,-2.437,1.457,6.417,0,0,689.199,4.111,-2.4532212722,7.074238106,-0.2,128.2,3.1406539204,-12.9435071938,0.9464109468,-25.2831596918
0.004,-2.438,1.492,7.058,0,0,689.204,4.116,-2.4380285085,7.0052120469,12.4,0,6.5426055005,6.7928536926,4.9229162091,-19.4943799723
-0.008,-2.376,1.527,7.058,0,0,689.209,4.121,-2.4060267618,7.0336051758,7.6,-256.6,7.9288734467,4.5260744902,6.782643221,-38.8657860715
-0.02,-2.338,1.556,5.775,0,0,689.214,4.126,-2.3669846371,7.0516464096,7.6,256.6,8.0981196536,-31.1110812291,7.8780072952,-87.9469525244
-0.031,-2.3,1.591,7.058,0,0,689.219,4.131,-2.3268887724,6.8931454827,17.4,0,8.1320066113,-113.585181083,9.7074896429,-164.129172082
-0.024,2.841,1.078,-10.267,0,0,689.304,4.216,2.8056747822,-10.3916313012,-2,128.4,9.7579095369,66.4412371938,14.3085789663,53.9459819612
-0.01,2.831,1.03,-9.625,0,0,689.309,4.221,2.8544644383,-10.0594242705,-8.8,0,0.6316331067,39.1974019953,4.6067002662,40.8582123101
0.004,2.787,0.982,-9.625,0,0,689.314,4.226,2.8576226918,-9.8634365921,-3.8,128.4,-4.8872240708,17.0909125525,-2.5081924521,38.8008987007
0.018,2.768,0.937,-8.983,0,0,689.319,4.231,2.8331866273,-9.777981614,3.4,-128.4,-8.4679710586,14.7274511786,-7.7664751525,58.6140625819
0.032,2.785,0.889,-9.625,0,0,689.324,4.236,2.7908467995,-9.7043441592,-11.2,128.4,-11.7238033028,47.6187842113,-12.3102924097,107.131260783
0.034,-2.442,1.139,4.492,0,0,689.419,4.331,-2.4256624831,4.8494183275,11.6,0,9.3366085476,-32.0973598573,8.6225892638,-33.3824394892
0.022,-2.384,1.161,4.492,0,0,689.424,4.336,-2.3789794403,4.6889315282,16.6,128.2,12.5362922923,5.6054412019,11.9088710061,2.2050712496
0.01,-2.301,1.187,5.133,0,0,689.429,4.341,-2.3162979789,4.7169587342,12.6,-128.2,13.9434639539,31.6149091755,12.9268564259,24.4934206497
-0.001,-2.238,1.21,4.492,0,0,689.434,4.346,-2.2465806591,4.87503328,12.8,0,13.7664114054,44.1812500353,12.5295908041,26.0440017336
-0.012,-2.174,1.232,4.492,0,0,689.439,4.351,-2.1777486021,5.0959395302,26.4,128.2,12.4424575621,35.7512566153,11.7370367849,1.2534702856
-0.022,-2.042,1.258,5.133,0,0,689.444,4.356,-2.1155363142,5.2746958133,8,0,10.9194184371,-5.7556500664,11.726636129,-51.8613469966
-0.032,-2.002,1.283,5.133,0,0,689.449,4.361,-2.0609392221,5.245917563,6.4,0,10.8407936351,-88.7429083284,13.7213822389,-129.578013347
-0.028,2.705,0.805,-12.833,0,0,689.524,4.436,2.592297938,-12.1372905345,16.4,385,27.4471588635,81.8682408867,30.3847709979,47.6392318191
-0.014,2.787,0.751,-10.908,0,0,689.529,4.441,2.7295337324,-11.72794933,-4.2,128.2,13.9594739552,65.8215286962,18.3720624118,51.3141639197
0,2.766,0.699,-10.267,0,0,689.534,4.446,2.7993311021,-11.3988416866,-2.8,-128.2,4.1955171688,41.4289280406,8.4117844598,58.6052093062
0.014,2.752,0.645,-10.908,0,0,689.539,4.451,2.820308688,-11.1916970464,2,128.2,-2.2409563568,33.8028734509,0.4035135176,83.1311177017
0.028,2.762,0.594,-10.267,0,0,689.544,4.456,2.8091039062,-11.0226826791,-4.2,-128.2,-6.9272599909,64.9275921805,-6.3884989003,135.405579067
0.032,-2.619,0.825,2.567,0,0,689.639,4.551,-2.525304853,3.4830455598,23.2,128.2,18.6627172516,-55.6939779556,15.0947321245,-66.0188427757
0.02,-2.503,0.841,3.208,0,0,689.644,4.556,-2.4319912668,3.2045756701,48.6,128.4,24.7455120449,-10.8665518552,20.228648264,-20.1907463873
0.008,-2.26,0.86,3.85,0,0,689.649,4.561,-2.3082637066,3.1502429108,39.4,-256.6,25.1540594926,18.3978000195,21.2720162795,14.1278851978
-0.002,-2.063,0.873,2.567,0,0,689.654,4.566,-2.1824934091,3.2422319109,10.8,256.6,20.9110016918,34.3974104046,19.1821697104,31.5465838616
-0.012,-2.009,0.892,3.85,0,0,689.659,4.571,-2.0779384006,3.4142189629,14,-128.4,14.6477296698,37.3578160669,15.4849335221,27.7256524745
-0.022,-1.939,0.908,3.208,0,0,689.664,4.576,-2.0046997523,3.6010080432,3.8,0,9.1321589368,23.9988200602,11.9761378858,-0.4873344944
-0.031,-1.92,0.924,3.208,0,0,689.669,4.581,-1.9590389576,3.7210021435,-2.2,0,6.4626241531,-14.1158904541,10.3458963405,-53.8910048161
-0.04,-1.931,0.94,3.208,0,0,689.674,4.586,-1.9267258368,3.6504226913,1.4,128.4,7.7819757245,-88.8896773804,11.8575288592,-128.965365195
-0.036,2.6,0.34,-14.758,0,0,689.749,4.661,2.5554393325,-15.116227287,55.4,0,39.6227842585,62.3060162309,39.1189980998,21.7769658046
-0.022,2.877,0.266,-14.758,0,0,689.754,4.666,2.7535532538,-14.8046972058,17.2,256.6,26.2771978063,74.5243321875,28.2761549794,40.1753222007
-0.007,2.963,0.199,-13.475,0,0,689.759,4.671,2.8849392428,-14.4320755449,-15,-128.4,14.5729775205,66.1545762246,18.5349042871,53.7136116686
0.008,2.888,0.128,-14.117,0,0,689.764,4.676,2.9578041304,-14.1013026638,16.4,256.8,6.0910982224,53.3054111607,10.3562170799,73.6145574412
0.022,2.97,0.064,-12.833,0,0,689.769,4.681,2.9882596216,-13.834775608,-7.4,0,0.5767336708,54.9576134432,3.6284494367,112.370606043
0.04,-1.52,-0.115,-7.7,0,0,689.884,4.796,-1.511175999,-5.4923761225,45.4,385,55.2251931061,38.081521695,53.4609202316,11.9421452927
0.033,-1.293,-0.144,-5.775,0,0,689.889,4.801,-1.2350500334,-5.301968514,65.6,385,57.6155836329,141.496766781,54.7527224692,90.6303129605
0.029,-0.965,-0.164,-3.85,0,0,689.894,4.806,-0.9469721153,-4.5944846801,72.6,128.4,55.264826532,194.082640818,52.2690196067,144.428588693
0.026,-0.602,-0.18,-3.208,0,0,689.899,4.811,-0.6706479826,-3.624071476,55.2,128.2,48.2381415677,200.489250308,46.3324796739,168.177309872
0.024,-0.326,-0.192,-2.567,0,0,689.904,4.816,-0.4294572748,-2.6216252245,15.2,385,38.0620383156,174.81664681,37.7023765284,164.155823857
0.023,-0.25,-0.196,-0.642,0,0,689.909,4.821,-0.2391470832,-1.7475419904,35.6,-128.2,26.6707041176,132.580267409,27.4383700405,139.977771815
0.023,-0.072,-0.202,-1.283,0,0,689.914,4.826,-0.1057935626,-1.0846406534,14.8,128.2,15.364839717,88.215801901,16.6934881826,105.441900402
0.023,0.002,-0.205,-0.642,0,0,689.919,4.831,-0.028969364,-0.6435616438,0.2,128.4,5.0217061684,49.9414451916,6.5306441719,69.6994825194
0.023,0.003,-0.205,0,0,0,689.924,4.836,-0.0038608332,-0.3938544179,-10.6,-128.4,-3.6681531595,21.196212255,-2.1900626342,39.4544786079
0.023,-0.05,-0.209,-0.642,0,0,689.929,4.841,-0.022201599,-0.2878733566,2.8,128.4,-10.4239494762,4.2562594645,-8.8605536442,18.2689453833
0.022,-0.036,-0.209,0,0,0,689.934,4.846,-0.0743213464,-0.2665920593,-16.4,-128.4,-15.0749237972,-0.5530833608,-13.1448879484,6.7054627694
0.022,-0.118,-0.212,-0.642,0,0,689.939,4.851,-0.1496959653,-0.2693574761,-29,0,-17.1202447509,3.8578364369,-15.0040220684,3.0408184788
0.02,-0.263,-0.215,-0.642,0,0,689.944,4.856,-0.2352971891,-0.2500682939,-23.6,128.4,-16.246979894,11.0325080889,-14.7254601788,4.3490899953
0.018,-0.381,-0.215,0,0,0,689.949,4.861,-0.3165320886,-0.1949057535,-9,0,-13.1301093417,15.0056458525,-12.9119613976,7.6590534616
0.016,-0.426,-0.215,0,0,0,689.954,4.866,-0.3821826353,-0.1198775242,-3.6,0,-9.2338117801,15.2251560282,-10.3808336953,10.7790376547
0.014,-0.444,-0.215,0,0,0,689.959,4.871,-0.4283516942,-0.0437517441,-4.8,0,-5.9423912829,14.4847797737,-7.9815286058,12.5356775922
0.011,-0.468,-0.215,0,0,0,689.964,4.876,-0.4580636506,0.0286721548,-3,0,-4.0980524091,14.3930532901,-6.3969435615,12.5622579274
0.009,-0.483,-0.215,0,0,0,689.969,4.881,-0.4785539126,0.1006374213,2.4,0,-4.0485746591,13.9467168823,-6.000658214,11.0167855426
0.006,-0.471,-0.215,0,0,0,689.974,4.886,-0.4987967859,0.1703710057,-6,128.4,-5.6707599406,11.0506844792,-6.8091065022,8.475475799
0.003,-0.501,-0.212,0.642,0,0,689.979,4.891,-0.5271505856,0.2256244281,-11,-128.4,-8.3922270911,5.6121558963,-8.5306682869,5.9251454688
0.001,-0.556,-0.212,0,0,0,689.984,4.896,-0.5691117211,0.2536852075,-10.2,128.4,-11.4650418693,0.0595565888,-10.6874414863,4.611169616
-0.003,-0.607,-0.209,0.642,0,0,689.989,4.901,-0.6264369304,0.2539829905,-13.8,-128.4,-14.1976358724,-2.7430896718,-12.7703339702,5.6094413161
-0.006,-0.676,-0.209,0,0,0,689.994,4.906,-0.6974251098,0.2402675421,-21.4,0,-15.9764939405,-1.600082104,-14.3847684147,9.2133203153
-0.01,-0.783,-0.209,0,0,0,689.999,4.911,-0.7773075795,0.2322671316,-23.4,128.4,-16.4533936036,1.9894814389,-15.3480238882,14.3315429064
-0.015,-0.9,-0.205,0.642,0,0,690.004,4.916,-0.8595745475,0.2422145388,-10.4,-128.4,-15.8598189179,6.5929578602,-15.7071057285,18.0486852754
-0.019,-0.952,-0.205,0,0,0,690.009,4.921,-0.9388736421,0.2751793281,-10,0,-14.831894008,11.7527444989,-15.6673077937,15.4963326138
-0.024,-1.002,-0.205,0,0,0,690.014,4.926,-1.0130331122,0.3339430506,-18,0,-13.8416989304,12.968774942,-15.4559210042,0.3430446349
-0.03,-1.092,-0.205,0,0,0,690.019,4.931,-1.0822416068,0.3987869253,-12.8,0,-13.0547470968,-0.2299800165,-15.1679781464,-33.7052621405
-0.036,-1.156,-0.205,0,0,0,690.024,4.936,-1.1475153423,0.3976370252,-6.2,0,-12.5561614921,-40.7459738574,-14.6376081883,-90.3476689897
-0.042,-1.187,-0.205,0,0,0,690.029,4.941,-1.2102961497,0.1939071559,-7.4,0,-12.2085939709,-119.032208329,-13.3705960185,-167.768912413
-0.02,2.873,-1.238,-17.325,0,0,690.114,5.026,2.8753712939,-17.6192480864,39.2,128.4,30.3134214208,57.4286208493,32.6576339662,14.8283541881
-0.004,3.069,-1.322,-16.683,0,0,690.119,5.031,3.0269384011,-17.3321049823,19,0,19.4086865235,54.9779814716,23.0095369136,29.1180130741
0.012,3.164,-1.405,-16.683,0,0,690.124,5.036,3.1239818338,-17.0572150752,0.8,128.2,11.1135987728,42.9681303278,15.6054856717,51.7550397407
0.028,3.168,-1.485,-16.042,0,0,690.129,5.041,3.1795498278,-16.842374424,-5,128.4,6.0809133182,42.7233405322,10.2414217582,94.5982253548
0.044,-0.711,0.616,10.267,0,0,690.848,5.76,-0.7166227478,9.7259642376,2.4,-128.4,1.915243344,-34.9856154771,1.8720425043,-31.2849267573
0.041,-0.699,0.664,9.625,0,0,690.853,5.765,-0.7070466034,9.5510299223,-2.4,-128.4,2.1664125679,-44.6617569509,2.001744785,-37.2129835402
0.037,-0.711,0.709,8.983,0,0,690.858,5.77,-0.6962145692,9.3277110186,4.6,0,2.343842172,-46.0982824736,2.000602526,-41.044644618
0.034,-0.688,0.754,8.983,0,0,690.863,5.775,-0.6844953611,9.0972106156,4.2,0,2.3159983914,-42.8348873182,1.8313290406,-42.6037445379
0.031,-0.667,0.799,8.983,0,0,690.868,5.78,-0.6729153606,8.8830300799,2.4,-128.2,1.9925804445,-39.1853606007,1.5143517069,-42.4001645113
0.027,-0.655,0.841,8.342,0,0,690.873,5.785,-0.6629524474,8.6871000171,0.4,128.2,1.4652581371,-37.5976778575,1.1445426708,-41.0855852419
0.024,-0.653,0.885,8.983,0,0,690.878,5.79,-0.6556261477,8.4991104197,2.2,-128.2,0.9287635285,-37.6664565773,0.8889309401,-38.9931746556
0.021,-0.642,0.927,8.342,0,0,690.883,5.795,-0.6509823243,8.3107781016,1.4,-128.4,0.6112193618,-36.4509186307,0.9605976075,-36.0277301406
0.018,-0.635,0.966,7.7,0,0,690.888,5.8,-0.6479262247,8.1285239669,-0.4,128.4,0.8045501136,-32.9658477208,1.5707996996,-31.8453645066
0.015,-0.637,1.007,8.342,0,0,690.893,5.805,-0.6439034732,7.9636952668,-1.2,-128.4,1.8109699084,-28.4828452022,2.8668508033,-26.1088719264
0.012,-0.643,1.046,7.7,0,0,690.898,5.81,-0.6348486238,7.8212814671,2.8,0,3.756576527,-22.7912803364,4.8702045618,-18.7113524476
0.008,-0.629,1.084,7.7,0,0,690.903,5.815,-0.6160657417,7.7073253303,8.8,0,6.5041448321,-15.0097098578,7.4336405223,-9.9970810683
0.006,-0.585,1.123,7.7,0,0,690.908,5.82,-0.5835450181,7.6322769079,6.8,0,9.7740254767,-4.6673937762,10.2332936344,-0.9662163053
0.003,-0.551,1.161,7.7,0,0,690.913,5.825,-0.5346748912,7.6089399746,8.8,-128.4,13.18246115,8.2971260351,12.8054499842,6.6904229387
0,-0.507,1.197,7.058,0,0,690.918,5.83,-0.4687625857,7.6504255931,17.4,128.4,16.0580792763,20.2912693254,14.6345060835,10.941400493
-0.002,-0.42,1.235,7.7,0,0,690.923,5.835,-0.3884721894,7.7518819117,23.4,0,17.4555162578,23.5140642782,15.28687274,10.2070056849
-0.003,-0.303,1.274,7.7,0,0,690.928,5.84,-0.3011946081,7.8694522059,24.8,256.6,16.6465148193,13.0184477791,14.555835044,4.2541119464
-0.004,-0.179,1.319,8.983,0,0,690.933,5.845,-0.217962034,7.9345444253,14.4,-256.6,13.6828241534,-6.3486734033,12.5531701171,-5.4451029093
-0.005,-0.107,1.357,7.7,0,0,690.938,5.85,-0.1495479132,7.9028010471,7.8,0,9.4549515698,-24.1818682953,9.6907513171,-16.2634258172
-0.005,-0.068,1.396,7.7,0,0,690.943,5.855,-0.1022731553,7.781891701,0.6,0,5.206003469,-34.7481737737,6.547905835,-25.5505549848
-0.005,-0.065,1.434,7.7,0,0,690.948,5.86,-0.076243138,7.6081508315,-1.4,-128.4,1.9485934426,-38.5912657056,3.6827036916,-31.6161188096
-0.006,-0.072,1.469,7.058,0,0,690.953,5.865,-0.0665001707,7.415194504,-4.6,128.4,0.1196342732,-37.7937621507,1.473158295,-34.1000571324
-0.006,-0.095,1.508,7.7,0,0,690.958,5.87,-0.0659019994,7.2262256949,1.4,-256.6,-0.4811331667,-33.7004671882,0.0525712995,-33.7709610358
-0.006,-0.088,1.54,6.417,0,0,690.963,5.875,-0.0683076652,7.0577233602,3.6,128.2,-0.4413043756,-28.3513479457,-0.650005821,-32.0139509828
-0.007,-0.07,1.575,7.058,0,0,690.968,5.88,-0.0705141871,6.9159666214,1.2,0,-0.2738137048,-25.0257612579,-0.8056514796,-30.2305515306
-0.007,-0.064,1.611,7.058,0,0,690.973,5.885,-0.0718832556,6.7908378155,-2.4,-128.2,-0.1494536421,-24.6573117723,-0.5818373495,-29.3312449043
-0.007,-0.076,1.643,6.417,0,0,690.978,5.89,-0.0726305238,6.6675512568,3,0,-0.0061490882,-26.3336300619,-0.086936025,-29.4710323116
-0.007,-0.061,1.675,6.417,0,0,690.983,5.895,-0.0726612693,6.5358831065,0.2,128.2,0.3112038911,-30.2658403283,0.6257278682,-30.0816669007
-0.008,-0.06,1.71,7.058,0,0,690.988,5.9,-0.0711052498,6.3845539048,-3.2,-256.6,1.0228096432,-34.65026874,1.5139404089,-30.1767767389
-0.008,-0.076,1.739,5.775,0,0,690.993,5.905,-0.0659912016,6.211302561,-1.2,128.4,2.2239484128,-35.1384031652,2.4979256869,-28.8597579471
-0.008,-0.082,1.771,6.417,0,0,690.998,5.91,-0.0548714595,6.0356105451,7.2,-256.8,3.6430494781,-30.101775057,3.4419688047,-25.8338939632
-0.009,-0.046,1.797,5.133,0,0,691.003,5.915,-0.0366562121,5.8851016698,8.4,256.8,4.7888929293,-22.1025899448,4.1823564976,-21.6194936684
-0.009,-0.004,1.829,6.417,0,0,691.008,5.92,-0.0127117475,5.77458872,2.8,-256.8,5.3410815748,-14.3145086468,4.5865842042,-17.3398704364
-0.008,0.01,1.854,5.133,0,0,691.013,5.925,0.0139936604,5.7030161768,7.2,128.4,5.2495729853,-8.8251162203,4.6093922981,-14.2159340482
-0.008,0.046,1.883,5.775,0,0,691.018,5.93,0.0402415253,5.6588905957,7,0,4.608637744,-7.8253730545,4.3170500143,-13.0369605738
-0.008,0.081,1.912,5.775,0,0,691.023,5.935,0.063284714,5.6197637304,2.8,0,3.6668898597,-11.5538982764,3.8697738601,-13.8443544018
-0.007,0.095,1.941,5.775,0,0,691.028,5.94,0.0816191633,5.5619942391,0.6,-128.4,2.828014841,-17.036924014,3.4680513989,-15.9667596737
-0.007,0.098,1.967,5.133,0,0,691.033,5.945,0.0957592375,5.476809619,1.2,128.4,2.4527841493,-21.9389182388,3.2811702137,-18.3746562603
-0.006,0.104,1.996,5.775,0,0,691.038,5.95,0.1080231583,5.3671150278,2.8,-128.4,2.686392758,-25.216850142,3.3851020787,-20.165097841
-0.006,0.118,2.021,5.133,0,0,691.043,5.955,0.1214551221,5.2410307771,0,0,3.4479007932,-24.932307787,3.7352727146,-20.9651119874
-0.005,0.118,2.047,5.133,0,0,691.048,5.96,0.138694626,5.1163692382,5.8,-128.2,4.4446709416,-20.6727623641,4.1863844695,-21.0826854813
-0.004,0.147,2.069,4.492,0,0,691.053,5.965,0.1609179808,5.0130054263,7.8,128.2,5.2336216098,-16.464365237,4.5526439678,-21.284057867
-0.003,0.186,2.095,5.133,0,0,691.058,5.97,0.1870860888,4.9306836002,8,0,5.4526644879,-16.9243812193,4.6838595829,-22.2668094314
-0.002,0.226,2.121,5.133,0,0,691.063,5.975,0.2143494112,4.8460616941,5.2,-128.2,5.0485835833,-21.9415618968,4.5238153889,-24.1691447627
-0.001,0.252,2.143,4.492,0,0,691.068,5.98,0.2395923292,4.7363538846,3.2,128.2,4.2629375695,-28.0179435482,4.1258698909,-26.4704939384
0.001,0.268,2.169,5.133,0,0,691.073,5.985,0.260907017,4.5962641668,2,-256.6,3.4262959501,-31.9340128855,3.6242444861,-28.3187071463
0.002,0.278,2.188,3.85,0,0,691.078,5.99,0.2780384968,4.4365941024,3.8,128.4,2.7810567519,-32.7915997174,3.1810083221,-29.0095945048
0.004,0.297,2.211,4.492,0,0,691.083,5.995,0.2919437805,4.2726361038,1.4,0,2.4621245225,-31.4002204951,2.933864018,-28.3277520751
0.005,0.304,2.233,4.492,0,0,691.088,6,0.3042544031,4.1156350013,1.4,-256.8,2.537083789,-27.2238004258,2.9607176431,-26.632685755
0.007,0.311,2.249,3.208,0,0,691.093,6.005,0.3169398221,3.9795159992,3.6,128.4,2.9881464125,-21.5083896723,3.265908732,-24.6891762775
0.009,0.329,2.268,3.85,0,0,691.098,6.01,0.3318805541,3.8719740509,3.4,128.4,3.7093182625,-19.3263822748,3.7867119017,-23.2946295305
0.011,0.346,2.291,4.492,0,0,691.103,6.015,0.3504271454,3.7753421395,4.6,-256.8,4.5596496433,-21.6452794074,4.4158348055,-22.9034014991
0.013,0.369,2.307,3.208,0,0,691.108,6.02,0.3732253937,3.6671157424,4.8,128.4,5.3873624449,-24.2118783772,5.0340539676,-23.5208692992
0.015,0.393,2.326,3.85,0,0,691.113,6.025,0.4001622059,3.5460563506,7,-128.4,6.0211302871,-24.5949720566,5.5462611862,-24.8834997265
0.017,0.428,2.342,3.208,0,0,691.118,6.03,0.4302678573,3.4230814903,8.4,0,6.3155717334,-23.3624043643,5.9121910932,-26.6244305798
0.019,0.47,2.358,3.208,0,0,691.123,6.035,0.461845716,3.3062694685,7.4,0,6.2705470701,-22.5481098811,6.1599057211,-28.1662423372
0.022,0.507,2.374,3.208,0,0,691.128,6.04,0.4931984513,3.193528919,3.2,0,6.0806511117,-24.2748153368,6.3712451557,-28.4116325173
0.024,0.523,2.39,3.208,0,0,691.133,6.045,0.5236017069,3.0721548424,6.4,0,5.9959255628,-27.8798200949,6.6386064199,-25.5801499864
0.027,0.555,2.406,3.208,0,0,691.138,6.05,0.5535813347,2.9327557419,6.2,-128.2,6.1657546739,-29.6667009075,7.0063606521,-17.5652746282
0.03,0.586,2.419,2.567,0,0,691.143,6.055,0.5844101081,2.7844222373,4.6,128.2,6.629612016,-25.4217128045,7.4179158779,-2.957119968
0.033,0.609,2.435,3.208,0,0,691.148,6.06,0.6175581682,2.6573136733,6.2,-256.6,7.3122870253,-11.8855468742,7.6892287494,17.4599152354
0.037,0.64,2.445,1.925,0,0,691.153,6.065,0.6541196033,2.597885939,8.6,256.6,7.9663458196,12.206183997,7.5269916286,39.2245690176
0.04,0.683,2.461,3.208,0,0,691.158,6.07,0.6939513324,2.6589168589,7.4,-256.6,8.199210498,45.0372718902,6.6055258748,53.4781098448
0.044,0.72,2.47,1.925,0,0,691.163,6.075,0.7349473849,2.8841032184,6.8,128.4,7.5445390516,79.0396792988,4.7056347071,47.9663298412
0.016,-3.769,4.078,24.383,0,0,691.323,6.235,-3.7996000651,23.5393721735,-59,-385,-31.1755138684,0.8280618388,-30.5273497825,30.4076105201
-0.005,-4.064,4.19,22.458,0,0,691.328,6.24,-3.9554776344,23.5435124827,-13.6,0,-25.3725893554,-31.2866357278,-26.5322187004,-24.1481027962
-0.025,-4.132,4.302,22.458,0,0,691.333,6.245,-4.0823405812,23.387079304,-1,128.4,-20.0435974516,-64.0203440276,-22.7863863543,-95.328624755
-0.033,1.849,2.442,-13.475,0,0,691.667,6.579,1.8435449618,-13.6368241103,-14,0,-14.0775146468,25.8193048173,-14.9999013293,21.89210456
-0.024,1.779,2.374,-13.475,0,0,691.672,6.584,1.7729646088,-13.5091755386,-13,0,-14.3280440803,24.85596875,-14.8496661568,22.7170478061
-0.015,1.714,2.307,-13.475,0,0,691.677,6.589,1.7009756312,-13.3864211972,-15.8,128.4,-14.9453985971,20.9820331082,-15.0704185347,21.9467558265
-0.007,1.635,2.243,-12.833,0,0,691.682,6.594,1.6258279011,-13.2819573946,-17,-128.4,-15.5942408839,16.9502063016,-15.4922502768,19.0135403128
0.001,1.55,2.175,-13.475,0,0,691.687,6.599,1.5474099337,-13.1948832173,-18.6,0,-16.0276551449,14.6572858407,-15.9230993393,13.3608563821
